datetime,station_id,totalDemand,totalSupply
2017-10-13T19:00:00.000-04:00,143,1,1
2017-10-13T19:00:00.000-04:00,3396,1,2
2017-10-14T18:00:00.000-04:00,245,2,1
2017-10-15T08:00:00.000-04:00,143,2,1
2017-10-15T20:00:00.000-04:00,454,1,1
2017-10-16T00:00:00.000-04:00,490,1,1
2017-10-16T12:00:00.000-04:00,279,1,1
2017-10-16T14:00:00.000-04:00,285,2,4
2017-10-17T12:00:00.000-04:00,3346,3,2
2017-10-17T15:00:00.000-04:00,161,4,1
2017-10-17T18:00:00.000-04:00,3123,1,1
2017-10-17T19:00:00.000-04:00,280,1,3
2017-10-18T09:00:00.000-04:00,445,1,1
2017-10-18T09:00:00.000-04:00,526,5,8
2017-10-18T10:00:00.000-04:00,3427,2,1
2017-10-18T18:00:00.000-04:00,3102,1,1
2017-10-19T06:00:00.000-04:00,195,2,1
2017-10-19T08:00:00.000-04:00,319,3,4
2017-10-19T08:00:00.000-04:00,472,6,4
2017-10-19T14:00:00.000-04:00,307,3,3
2017-10-19T15:00:00.000-04:00,2002,2,2
2017-10-19T15:00:00.000-04:00,3387,1,3
2017-10-19T17:00:00.000-04:00,3368,1,3
2017-10-20T08:00:00.000-04:00,536,5,4
2017-10-20T16:00:00.000-04:00,161,2,7
2017-10-21T09:00:00.000-04:00,3347,1,1
2017-10-21T13:00:00.000-04:00,490,5,3
2017-10-22T12:00:00.000-04:00,468,2,4
2017-10-22T20:00:00.000-04:00,349,1,1
2017-10-23T13:00:00.000-04:00,161,7,5
2017-10-23T14:00:00.000-04:00,534,1,1
2017-10-23T16:00:00.000-04:00,3447,3,1
2017-10-23T18:00:00.000-04:00,445,3,4
2017-10-23T20:00:00.000-04:00,285,6,2
2017-10-24T18:00:00.000-04:00,369,2,4
2017-10-25T07:00:00.000-04:00,3318,1,2
2017-10-25T09:00:00.000-04:00,347,5,6
2017-10-25T09:00:00.000-04:00,3283,1,1
2017-10-25T14:00:00.000-04:00,346,1,2
2017-10-25T14:00:00.000-04:00,3467,4,2
2017-10-25T22:00:00.000-04:00,252,1,1
2017-10-25T23:00:00.000-04:00,307,1,1
2017-10-26T08:00:00.000-04:00,3576,1,1
2017-10-26T09:00:00.000-04:00,3459,3,4
2017-10-26T20:00:00.000-04:00,3516,2,1
2017-10-26T21:00:00.000-04:00,3311,1,1
2017-10-26T22:00:00.000-04:00,3224,2,1
2017-10-27T07:00:00.000-04:00,3102,2,1
2017-10-27T07:00:00.000-04:00,3140,4,1
2017-10-27T07:00:00.000-04:00,3311,2,1
2017-10-27T17:00:00.000-04:00,238,2,5
2017-10-27T18:00:00.000-04:00,3536,3,3
2017-10-27T22:00:00.000-04:00,285,7,1
2017-10-28T10:00:00.000-04:00,260,1,1
2017-10-28T12:00:00.000-04:00,3113,1,3
2017-10-28T14:00:00.000-04:00,351,4,4
2017-10-28T15:00:00.000-04:00,280,3,3
2017-10-28T22:00:00.000-04:00,285,1,2
2017-10-28T23:00:00.000-04:00,3158,1,2
2017-10-30T14:00:00.000-04:00,279,2,1
2017-10-31T07:00:00.000-04:00,530,1,1
2017-10-31T07:00:00.000-04:00,3427,2,6
2017-11-01T13:00:00.000-04:00,3255,3,2
2017-11-01T14:00:00.000-04:00,312,1,2
2017-11-01T16:00:00.000-04:00,3255,3,17
2017-11-01T17:00:00.000-04:00,195,4,2
2017-11-01T17:00:00.000-04:00,3318,1,1
2017-11-01T20:00:00.000-04:00,279,2,3
2017-11-02T14:00:00.000-04:00,3166,2,1
2017-11-02T22:00:00.000-04:00,445,1,3
2017-11-03T06:00:00.000-04:00,530,1,1
2017-11-03T13:00:00.000-04:00,369,2,2
2017-11-03T14:00:00.000-04:00,307,1,1
2017-11-03T17:00:00.000-04:00,161,5,3
2017-11-04T12:00:00.000-04:00,346,3,4
2017-11-04T13:00:00.000-04:00,259,2,4
2017-11-04T13:00:00.000-04:00,3166,5,2
2017-11-05T08:00:00.000-05:00,3102,1,2
2017-11-05T12:00:00.000-05:00,445,4,1
2017-11-06T09:00:00.000-05:00,2003,1,1
2017-11-06T12:00:00.000-05:00,530,2,2
2017-11-06T15:00:00.000-05:00,461,1,2
2017-11-06T19:00:00.000-05:00,457,3,1
2017-11-07T06:00:00.000-05:00,152,1,1
2017-11-07T09:00:00.000-05:00,3002,2,2
2017-11-07T11:00:00.000-05:00,3224,1,3
2017-11-07T12:00:00.000-05:00,3318,1,1
2017-11-08T19:00:00.000-05:00,3002,1,1
2017-11-08T20:00:00.000-05:00,285,1,6
2017-11-08T20:00:00.000-05:00,3140,1,1
2017-11-09T06:00:00.000-05:00,252,1,1
2017-11-09T08:00:00.000-05:00,468,9,4
2017-11-09T11:00:00.000-05:00,490,3,2
2017-11-09T17:00:00.000-05:00,526,7,2
2017-11-10T10:00:00.000-05:00,468,2,2
2017-11-10T11:00:00.000-05:00,143,1,2
2017-11-10T17:00:00.000-05:00,3255,1,12
2017-11-12T16:00:00.000-05:00,3347,1,1
2017-11-12T18:00:00.000-05:00,285,2,6
2017-11-13T17:00:00.000-05:00,116,5,1
2017-11-13T17:00:00.000-05:00,472,4,4
2017-11-13T17:00:00.000-05:00,3467,2,3
2017-11-13T19:00:00.000-05:00,3318,1,1
2017-11-14T08:00:00.000-05:00,252,1,1
2017-11-14T09:00:00.000-05:00,2002,1,2
2017-11-14T13:00:00.000-05:00,3107,3,1
2017-11-14T20:00:00.000-05:00,457,2,3
2017-11-15T07:00:00.000-05:00,3158,2,1
2017-11-15T08:00:00.000-05:00,238,2,1
2017-11-15T08:00:00.000-05:00,280,4,5
2017-11-16T11:00:00.000-05:00,285,1,1
2017-11-17T18:00:00.000-05:00,3315,1,2
2017-11-19T10:00:00.000-05:00,537,6,2
2017-11-19T15:00:00.000-05:00,3467,2,1
2017-11-19T16:00:00.000-05:00,3158,4,1
2017-11-20T08:00:00.000-05:00,3318,2,2
2017-11-20T08:00:00.000-05:00,3459,3,6
2017-11-20T12:00:00.000-05:00,152,2,2
2017-11-20T20:00:00.000-05:00,445,1,2
2017-11-21T18:00:00.000-05:00,3107,1,2
2017-11-22T19:00:00.000-05:00,168,3,2
2017-11-24T19:00:00.000-05:00,3158,1,1
2017-11-25T07:00:00.000-05:00,2003,2,2
2017-11-25T12:00:00.000-05:00,3158,3,1
2017-11-25T14:00:00.000-05:00,3467,2,3
2017-11-25T15:00:00.000-05:00,351,2,1
2017-11-26T17:00:00.000-05:00,168,1,2
2017-11-26T17:00:00.000-05:00,3510,1,1
2017-11-27T09:00:00.000-05:00,3113,1,1
2017-11-27T17:00:00.000-05:00,3315,1,2
2017-11-27T19:00:00.000-05:00,252,1,4
2017-11-28T12:00:00.000-05:00,3467,1,1
2017-11-28T19:00:00.000-05:00,3224,4,2
2017-11-29T18:00:00.000-05:00,152,1,1
2017-11-30T16:00:00.000-05:00,260,1,1
2017-11-30T16:00:00.000-05:00,500,3,1
2017-11-30T18:00:00.000-05:00,526,1,4
2017-12-02T13:00:00.000-05:00,244,1,1
2017-12-03T13:00:00.000-05:00,307,3,2
2017-12-03T13:00:00.000-05:00,3467,4,2
2017-12-03T15:00:00.000-05:00,3308,1,1
2017-12-04T09:00:00.000-05:00,536,2,3
2017-12-04T14:00:00.000-05:00,168,1,2
2017-12-04T14:00:00.000-05:00,3166,1,3
2017-12-04T16:00:00.000-05:00,537,3,3
2017-12-04T18:00:00.000-05:00,347,3,2
2017-12-05T10:00:00.000-05:00,460,1,1
2017-12-05T11:00:00.000-05:00,3447,1,3
2017-12-06T17:00:00.000-05:00,3078,2,1
2017-12-06T18:00:00.000-05:00,195,4,1
2017-12-07T08:00:00.000-05:00,500,5,8
2017-12-07T11:00:00.000-05:00,307,1,1
2017-12-07T18:00:00.000-05:00,3166,2,1
2017-12-08T15:00:00.000-05:00,347,1,1
2017-12-10T12:00:00.000-05:00,252,3,1
2017-12-11T07:00:00.000-05:00,457,1,1
2017-12-11T10:00:00.000-05:00,280,3,2
2017-12-11T15:00:00.000-05:00,467,1,1
2017-12-12T10:00:00.000-05:00,285,2,6
2017-12-12T17:00:00.000-05:00,461,1,2
2017-12-12T19:00:00.000-05:00,445,1,6
2017-12-13T14:00:00.000-05:00,3467,1,1
2017-12-13T17:00:00.000-05:00,280,2,2
2017-12-13T22:00:00.000-05:00,3166,1,1
2017-12-16T16:00:00.000-05:00,3107,3,1
2017-12-18T16:00:00.000-05:00,3447,1,1
2017-12-18T17:00:00.000-05:00,534,3,1
2017-12-18T20:00:00.000-05:00,161,3,1
2017-12-19T10:00:00.000-05:00,3467,1,3
2017-12-20T09:00:00.000-05:00,347,1,2
2017-12-21T16:00:00.000-05:00,3255,1,8
2017-12-21T17:00:00.000-05:00,3140,1,5
2017-12-22T12:00:00.000-05:00,537,1,1
2017-12-26T16:00:00.000-05:00,195,1,1
2017-12-28T12:00:00.000-05:00,238,1,2
2017-12-29T19:00:00.000-05:00,3467,1,1
2018-01-02T18:00:00.000-05:00,537,2,2
2018-01-07T13:00:00.000-05:00,536,1,1
2018-01-10T17:00:00.000-05:00,2003,2,3
2018-01-10T17:00:00.000-05:00,3417,1,1
2018-01-10T18:00:00.000-05:00,150,1,2
2018-01-11T06:00:00.000-05:00,3002,1,1
2018-01-11T20:00:00.000-05:00,307,2,2
2018-01-13T08:00:00.000-05:00,161,1,2
2018-01-14T13:00:00.000-05:00,3497,1,1
2018-01-15T15:00:00.000-05:00,445,1,1
2018-01-17T12:00:00.000-05:00,347,1,2
2018-01-17T18:00:00.000-05:00,312,1,1
2018-01-18T08:00:00.000-05:00,3632,2,1
2018-01-18T14:00:00.000-05:00,490,1,1
2018-01-19T09:00:00.000-05:00,195,1,1
2018-01-19T10:00:00.000-05:00,307,1,1
2018-01-19T17:00:00.000-05:00,3255,2,23
2018-01-19T19:00:00.000-05:00,3140,2,2
2018-01-21T10:00:00.000-05:00,285,2,1
2018-01-21T16:00:00.000-05:00,3427,3,1
2018-01-22T20:00:00.000-05:00,3158,3,1
2018-01-23T17:00:00.000-05:00,285,5,2
2018-01-23T20:00:00.000-05:00,537,2,1
2018-01-24T06:00:00.000-05:00,168,1,1
2018-01-24T09:00:00.000-05:00,244,1,2
2018-01-24T17:00:00.000-05:00,3165,1,2
2018-01-24T20:00:00.000-05:00,537,1,3
2018-01-25T11:00:00.000-05:00,3632,1,1
2018-01-25T17:00:00.000-05:00,534,2,1
2018-01-25T18:00:00.000-05:00,72,2,3
2018-01-25T18:00:00.000-05:00,152,3,1
2018-01-26T07:00:00.000-05:00,278,1,1
2018-01-26T17:00:00.000-05:00,72,7,1
2018-01-26T17:00:00.000-05:00,3002,3,4
2018-01-26T19:00:00.000-05:00,275,2,1
2018-01-26T19:00:00.000-05:00,416,1,1
2018-01-27T10:00:00.000-05:00,319,1,1
2018-01-27T22:00:00.000-05:00,285,1,2
2018-01-29T18:00:00.000-05:00,3165,3,2
2018-01-30T18:00:00.000-05:00,161,2,5
2018-01-31T12:00:00.000-05:00,3175,2,1
2018-01-31T13:00:00.000-05:00,3002,1,1
2018-02-01T11:00:00.000-05:00,3322,1,1
2018-02-01T17:00:00.000-05:00,168,3,4
2018-02-01T20:00:00.000-05:00,285,2,3
2018-02-02T20:00:00.000-05:00,3135,1,1
2018-02-04T09:00:00.000-05:00,3417,1,1
2018-02-05T09:00:00.000-05:00,461,1,1
2018-02-06T11:00:00.000-05:00,3224,2,1
2018-02-06T16:00:00.000-05:00,3049,1,1
2018-02-06T18:00:00.000-05:00,238,1,2
2018-02-06T20:00:00.000-05:00,526,1,2
2018-02-08T18:00:00.000-05:00,307,1,3
2018-02-09T09:00:00.000-05:00,467,2,1
2018-02-09T15:00:00.000-05:00,537,1,2
2018-02-10T13:00:00.000-05:00,150,1,1
2018-02-12T13:00:00.000-05:00,168,1,1
2018-02-12T15:00:00.000-05:00,238,1,1
2018-02-13T07:00:00.000-05:00,3002,2,2
2018-02-13T13:00:00.000-05:00,457,1,1
2018-02-13T16:00:00.000-05:00,195,2,1
2018-02-13T19:00:00.000-05:00,461,4,3
2018-02-13T21:00:00.000-05:00,285,3,2
2018-02-14T07:00:00.000-05:00,536,1,1
2018-02-14T18:00:00.000-05:00,457,2,2
2018-02-15T09:00:00.000-05:00,238,2,1
2018-02-15T17:00:00.000-05:00,3369,1,1
2018-02-15T18:00:00.000-05:00,280,3,4
2018-02-16T08:00:00.000-05:00,468,2,3
2018-02-16T14:00:00.000-05:00,347,1,1
2018-02-16T16:00:00.000-05:00,307,3,1
2018-02-16T20:00:00.000-05:00,3467,1,1
2018-02-17T13:00:00.000-05:00,312,1,1
2018-02-17T14:00:00.000-05:00,460,1,2
2018-02-17T15:00:00.000-05:00,3604,1,1
2018-02-18T14:00:00.000-05:00,3346,1,1
2018-02-18T15:00:00.000-05:00,468,3,2
2018-02-19T17:00:00.000-05:00,168,2,1
2018-02-19T17:00:00.000-05:00,3315,1,1
2018-02-20T12:00:00.000-05:00,3383,2,2
2018-02-20T17:00:00.000-05:00,3002,7,5
2018-02-20T19:00:00.000-05:00,143,2,1
2018-02-20T19:00:00.000-05:00,3077,1,1
2018-02-20T20:00:00.000-05:00,2003,1,3
2018-02-21T08:00:00.000-05:00,3158,4,2
2018-02-22T06:00:00.000-05:00,312,1,1
2018-02-22T13:00:00.000-05:00,526,1,2
2018-02-22T18:00:00.000-05:00,347,4,2
2018-02-23T08:00:00.000-05:00,168,1,2
2018-02-23T08:00:00.000-05:00,490,4,3
2018-02-23T09:00:00.000-05:00,500,2,1
2018-02-24T13:00:00.000-05:00,3224,1,1
2018-02-25T16:00:00.000-05:00,461,2,1
2018-02-26T06:00:00.000-05:00,319,1,1
2018-02-26T08:00:00.000-05:00,3497,1,2
2018-02-26T18:00:00.000-05:00,3467,3,1
2018-02-27T12:00:00.000-05:00,3283,1,1
2018-02-27T17:00:00.000-05:00,244,1,2
2018-02-27T17:00:00.000-05:00,3283,1,2
2018-02-28T14:00:00.000-05:00,3002,2,1
2018-02-28T15:00:00.000-05:00,536,2,2
2018-03-01T14:00:00.000-05:00,168,4,2
2018-03-01T20:00:00.000-05:00,3150,1,1
2018-03-02T22:00:00.000-05:00,280,1,1
2018-03-03T10:00:00.000-05:00,252,1,1
2018-03-03T11:00:00.000-05:00,490,2,1
2018-03-03T14:00:00.000-05:00,150,2,1
2018-03-03T20:00:00.000-05:00,346,1,3
2018-03-04T11:00:00.000-05:00,275,1,2
2018-03-04T16:00:00.000-05:00,3158,2,2
2018-03-05T15:00:00.000-05:00,349,3,1
2018-03-05T19:00:00.000-05:00,2003,2,4
2018-03-06T19:00:00.000-05:00,312,1,1
2018-03-08T19:00:00.000-05:00,3165,1,1
2018-03-09T10:00:00.000-05:00,467,1,1
2018-03-09T10:00:00.000-05:00,3224,3,1
2018-03-09T15:00:00.000-05:00,2012,1,2
2018-03-10T13:00:00.000-05:00,2003,4,1
2018-03-10T16:00:00.000-05:00,369,1,3
2018-03-10T18:00:00.000-05:00,3255,2,1
2018-03-11T13:00:00.000-04:00,280,2,1
2018-03-12T13:00:00.000-04:00,457,1,1
2018-03-14T08:00:00.000-04:00,3459,1,1
2018-03-14T14:00:00.000-04:00,3427,3,4
2018-03-14T16:00:00.000-04:00,3516,1,1
2018-03-14T17:00:00.000-04:00,3224,1,1
2018-03-14T17:00:00.000-04:00,3255,2,16
2018-03-15T15:00:00.000-04:00,3255,3,3
2018-03-16T08:00:00.000-04:00,472,3,8
2018-03-16T18:00:00.000-04:00,238,2,1
2018-03-16T19:00:00.000-04:00,2012,2,1
2018-03-16T20:00:00.000-04:00,346,1,1
2018-03-18T17:00:00.000-04:00,3052,1,1
2018-03-19T15:00:00.000-04:00,344,1,3
2018-03-19T19:00:00.000-04:00,3113,1,1
2018-03-23T11:00:00.000-04:00,307,3,1
2018-03-23T16:00:00.000-04:00,3571,1,1
2018-03-24T09:00:00.000-04:00,3459,1,1
2018-03-24T12:00:00.000-04:00,3658,1,1
2018-03-24T16:00:00.000-04:00,3318,3,2
2018-03-24T17:00:00.000-04:00,312,2,3
2018-03-26T09:00:00.000-04:00,3427,2,2
2018-03-27T07:00:00.000-04:00,3140,1,2
2018-03-27T21:00:00.000-04:00,307,1,2
2018-03-28T11:00:00.000-04:00,346,1,1
2018-03-29T10:00:00.000-04:00,319,1,1
2018-03-29T13:00:00.000-04:00,526,5,1
2018-03-29T13:00:00.000-04:00,3427,1,1
2018-03-30T14:00:00.000-04:00,3158,6,3
2018-03-31T09:00:00.000-04:00,500,1,1
2018-03-31T20:00:00.000-04:00,319,1,5
2018-03-31T20:00:00.000-04:00,347,1,1
2018-04-01T10:00:00.000-04:00,3077,2,1
2018-04-01T17:00:00.000-04:00,3224,2,2
2018-04-02T17:00:00.000-04:00,260,1,1
2018-04-05T21:00:00.000-04:00,472,1,1
2018-04-06T00:00:00.000-04:00,3516,1,1
2018-04-06T17:00:00.000-04:00,280,1,2
2018-04-06T18:00:00.000-04:00,3113,2,3
2018-04-06T18:00:00.000-04:00,3427,8,5
2018-04-07T10:00:00.000-04:00,285,3,4
2018-04-08T15:00:00.000-04:00,3224,1,1
2018-04-08T19:00:00.000-04:00,490,2,1
2018-04-09T13:00:00.000-04:00,319,2,1
2018-04-09T17:00:00.000-04:00,3459,8,1
2018-04-09T17:00:00.000-04:00,3632,1,1
2018-04-11T06:00:00.000-04:00,3002,1,1
2018-04-11T11:00:00.000-04:00,461,1,2
2018-04-12T10:00:00.000-04:00,445,1,3
2018-04-12T11:00:00.000-04:00,3002,1,2
2018-04-12T18:00:00.000-04:00,3496,2,1
2018-04-12T19:00:00.000-04:00,3576,1,1
2018-04-13T07:00:00.000-04:00,530,5,1
2018-04-13T08:00:00.000-04:00,3158,2,3
2018-04-14T07:00:00.000-04:00,346,1,1
2018-04-14T11:00:00.000-04:00,3140,2,3
2018-04-15T11:00:00.000-04:00,457,3,3
2018-04-15T13:00:00.000-04:00,3427,1,1
2018-04-16T23:00:00.000-04:00,349,1,1
2018-04-17T10:00:00.000-04:00,2002,2,1
2018-04-18T06:00:00.000-04:00,168,1,3
2018-04-18T08:00:00.000-04:00,346,5,2
2018-04-18T13:00:00.000-04:00,252,1,2
2018-04-19T06:00:00.000-04:00,2012,1,3
2018-04-19T20:00:00.000-04:00,3373,1,1
2018-04-20T08:00:00.000-04:00,252,1,1
2018-04-21T13:00:00.000-04:00,252,6,7
2018-04-21T15:00:00.000-04:00,3311,1,1
2018-04-21T15:00:00.000-04:00,3613,3,2
2018-04-21T17:00:00.000-04:00,346,1,3
2018-04-22T10:00:00.000-04:00,445,2,5
2018-04-22T10:00:00.000-04:00,457,9,3
2018-04-22T15:00:00.000-04:00,3120,2,2
2018-04-22T16:00:00.000-04:00,346,5,7
2018-04-22T16:00:00.000-04:00,490,2,1
2018-04-22T17:00:00.000-04:00,3644,1,3
2018-04-22T18:00:00.000-04:00,3354,3,2
2018-04-23T06:00:00.000-04:00,252,1,1
2018-04-23T08:00:00.000-04:00,490,7,5
2018-04-23T09:00:00.000-04:00,307,1,1
2018-04-24T10:00:00.000-04:00,460,1,3
2018-04-24T14:00:00.000-04:00,259,3,2
2018-04-24T17:00:00.000-04:00,2003,1,1
2018-04-24T18:00:00.000-04:00,3680,2,1
2018-04-25T18:00:00.000-04:00,468,3,2
2018-04-26T09:00:00.000-04:00,195,2,5
2018-04-26T13:00:00.000-04:00,3427,1,2
2018-04-26T14:00:00.000-04:00,461,1,4
2018-04-26T18:00:00.000-04:00,72,1,4
2018-04-26T21:00:00.000-04:00,536,2,1
2018-04-26T22:00:00.000-04:00,3224,1,4
2018-04-27T18:00:00.000-04:00,2003,2,1
2018-04-27T21:00:00.000-04:00,2003,1,2
2018-04-28T15:00:00.000-04:00,319,1,3
2018-04-28T15:00:00.000-04:00,3427,6,5
2018-04-29T10:00:00.000-04:00,3396,1,1
2018-04-29T15:00:00.000-04:00,312,7,5
2018-04-29T16:00:00.000-04:00,3615,2,1
2018-04-30T07:00:00.000-04:00,324,1,1
2018-04-30T08:00:00.000-04:00,72,1,1
2018-04-30T09:00:00.000-04:00,285,7,7
2018-05-01T14:00:00.000-04:00,285,3,6
2018-05-01T14:00:00.000-04:00,3224,1,2
2018-05-01T18:00:00.000-04:00,3497,1,1
2018-05-01T19:00:00.000-04:00,252,5,2
2018-05-02T08:00:00.000-04:00,3165,5,1
2018-05-02T14:00:00.000-04:00,3347,2,2
2018-05-02T18:00:00.000-04:00,467,1,2
2018-05-03T02:00:00.000-04:00,3002,1,1
2018-05-03T11:00:00.000-04:00,285,4,3
2018-05-04T06:00:00.000-04:00,3447,2,1
2018-05-04T17:00:00.000-04:00,3632,3,8
2018-05-05T10:00:00.000-04:00,3148,2,1
2018-05-05T11:00:00.000-04:00,319,3,2
2018-05-05T13:00:00.000-04:00,445,4,1
2018-05-06T12:00:00.000-04:00,289,1,1
2018-05-06T14:00:00.000-04:00,3124,2,3
2018-05-06T17:00:00.000-04:00,3615,1,1
2018-05-06T19:00:00.000-04:00,461,1,1
2018-05-07T17:00:00.000-04:00,3376,2,1
2018-05-07T22:00:00.000-04:00,3166,1,2
2018-05-08T23:00:00.000-04:00,324,1,1
2018-05-09T08:00:00.000-04:00,161,1,4
2018-05-09T15:00:00.000-04:00,3536,3,1
2018-05-09T19:00:00.000-04:00,472,2,4
2018-05-10T06:00:00.000-04:00,3315,2,1
2018-05-10T09:00:00.000-04:00,3344,1,2
2018-05-10T22:00:00.000-04:00,3158,1,1
2018-05-11T08:00:00.000-04:00,3510,1,1
2018-05-11T09:00:00.000-04:00,168,3,13
2018-05-11T14:00:00.000-04:00,3158,1,1
2018-05-11T16:00:00.000-04:00,161,4,1
2018-05-11T18:00:00.000-04:00,534,1,2
2018-05-11T18:00:00.000-04:00,3615,2,1
2018-05-12T13:00:00.000-04:00,3075,1,1
2018-05-12T15:00:00.000-04:00,285,4,9
2018-05-13T19:00:00.000-04:00,3671,1,2
2018-05-14T08:00:00.000-04:00,2012,5,1
2018-05-14T19:00:00.000-04:00,3107,3,3
2018-05-15T08:00:00.000-04:00,3296,2,1
2018-05-15T12:00:00.000-04:00,3158,2,3
2018-05-16T09:00:00.000-04:00,161,2,2
2018-05-16T11:00:00.000-04:00,472,2,1
2018-05-16T12:00:00.000-04:00,536,1,2
2018-05-16T19:00:00.000-04:00,3407,1,1
2018-05-17T08:00:00.000-04:00,3459,1,3
2018-05-17T11:00:00.000-04:00,285,1,2
2018-05-17T15:00:00.000-04:00,457,2,5
2018-05-17T17:00:00.000-04:00,534,4,3
2018-05-17T19:00:00.000-04:00,3478,1,1
2018-05-18T11:00:00.000-04:00,3508,1,2
2018-05-18T12:00:00.000-04:00,454,1,1
2018-05-18T19:00:00.000-04:00,3447,1,1
2018-05-19T16:00:00.000-04:00,3427,4,1
2018-05-20T09:00:00.000-04:00,72,2,1
2018-05-20T10:00:00.000-04:00,312,3,2
2018-05-20T19:00:00.000-04:00,280,1,4
2018-05-20T19:00:00.000-04:00,409,1,1
2018-05-20T22:00:00.000-04:00,285,2,1
2018-05-21T08:00:00.000-04:00,3417,1,1
2018-05-21T12:00:00.000-04:00,369,1,1
2018-05-22T08:00:00.000-04:00,3306,1,1
2018-05-22T08:00:00.000-04:00,3397,1,1
2018-05-23T09:00:00.000-04:00,3369,2,1
