datetime,station_id,totalDemand,totalSupply
2018-05-23T15:00:00.000-04:00,468,2,2
2018-05-23T17:00:00.000-04:00,3648,2,2
2018-05-24T08:00:00.000-04:00,195,1,8
2018-05-24T08:00:00.000-04:00,3077,2,1
2018-05-24T09:00:00.000-04:00,3415,1,2
2018-05-24T14:00:00.000-04:00,3076,1,1
2018-05-25T12:00:00.000-04:00,490,6,8
2018-05-25T17:00:00.000-04:00,369,1,3
2018-05-25T19:00:00.000-04:00,3283,2,2
2018-05-26T15:00:00.000-04:00,3140,3,5
2018-05-26T20:00:00.000-04:00,279,2,1
2018-05-26T21:00:00.000-04:00,500,1,1
2018-05-27T01:00:00.000-04:00,369,1,1
2018-05-27T16:00:00.000-04:00,3315,1,1
2018-05-28T10:00:00.000-04:00,3570,1,1
2018-05-28T11:00:00.000-04:00,460,1,1
2018-05-28T15:00:00.000-04:00,3315,1,2
2018-05-28T18:00:00.000-04:00,346,1,3
2018-05-28T18:00:00.000-04:00,3373,4,1
2018-05-28T19:00:00.000-04:00,3397,1,1
2018-05-29T13:00:00.000-04:00,536,1,2
2018-05-29T16:00:00.000-04:00,346,2,1
2018-05-29T18:00:00.000-04:00,3296,1,4
2018-05-30T06:00:00.000-04:00,168,1,1
2018-05-30T10:00:00.000-04:00,3632,4,1
2018-05-30T14:00:00.000-04:00,3140,1,2
2018-05-30T15:00:00.000-04:00,3359,1,1
2018-05-30T20:00:00.000-04:00,537,3,1
2018-05-30T21:00:00.000-04:00,195,1,1
2018-05-30T23:00:00.000-04:00,445,1,6
2018-05-31T08:00:00.000-04:00,259,4,1
2018-05-31T09:00:00.000-04:00,526,2,1
2018-05-31T09:00:00.000-04:00,3383,1,2
2018-05-31T10:00:00.000-04:00,3140,1,1
2018-05-31T16:00:00.000-04:00,351,5,1
2018-05-31T22:00:00.000-04:00,445,4,2
2018-05-31T22:00:00.000-04:00,3158,3,3
2018-06-01T15:00:00.000-04:00,319,3,4
2018-06-01T17:00:00.000-04:00,3158,3,2
2018-06-02T13:00:00.000-04:00,143,1,1
2018-06-02T20:00:00.000-04:00,3387,1,1
2018-06-02T21:00:00.000-04:00,2002,1,1
2018-06-03T13:00:00.000-04:00,3312,3,1
2018-06-04T16:00:00.000-04:00,279,1,3
2018-06-04T21:00:00.000-04:00,530,1,3
2018-06-05T07:00:00.000-04:00,3312,3,1
2018-06-05T12:00:00.000-04:00,195,1,2
2018-06-05T14:00:00.000-04:00,168,2,4
2018-06-05T16:00:00.000-04:00,3002,5,4
2018-06-05T18:00:00.000-04:00,72,4,11
2018-06-05T19:00:00.000-04:00,3497,2,2
2018-06-05T21:00:00.000-04:00,3135,1,1
2018-06-05T22:00:00.000-04:00,472,2,1
2018-06-06T13:00:00.000-04:00,472,5,3
2018-06-06T13:00:00.000-04:00,3658,1,2
2018-06-06T15:00:00.000-04:00,195,1,1
2018-06-06T17:00:00.000-04:00,312,3,4
2018-06-06T19:00:00.000-04:00,307,1,3
2018-06-06T21:00:00.000-04:00,3135,2,3
2018-06-07T08:00:00.000-04:00,537,4,4
2018-06-07T11:00:00.000-04:00,3658,1,1
2018-06-07T15:00:00.000-04:00,3368,1,1
2018-06-07T19:00:00.000-04:00,409,2,1
2018-06-08T19:00:00.000-04:00,280,3,2
2018-06-09T15:00:00.000-04:00,3076,1,1
2018-06-09T17:00:00.000-04:00,445,3,2
2018-06-09T18:00:00.000-04:00,3002,3,8
2018-06-10T11:00:00.000-04:00,3510,1,1
2018-06-10T15:00:00.000-04:00,3107,4,1
2018-06-10T21:00:00.000-04:00,461,1,1
2018-06-11T12:00:00.000-04:00,3427,4,3
2018-06-11T16:00:00.000-04:00,324,1,2
2018-06-11T18:00:00.000-04:00,195,2,1
2018-06-11T18:00:00.000-04:00,285,13,12
2018-06-11T20:00:00.000-04:00,3052,2,1
2018-06-11T21:00:00.000-04:00,143,1,1
2018-06-11T23:00:00.000-04:00,530,1,1
2018-06-12T07:00:00.000-04:00,3680,3,1
2018-06-12T12:00:00.000-04:00,460,3,5
2018-06-12T13:00:00.000-04:00,143,1,3
2018-06-12T13:00:00.000-04:00,285,4,1
2018-06-12T13:00:00.000-04:00,2003,1,1
2018-06-12T14:00:00.000-04:00,534,1,1
2018-06-12T14:00:00.000-04:00,3613,1,1
2018-06-12T15:00:00.000-04:00,3359,2,1
2018-06-12T18:00:00.000-04:00,3632,5,5
2018-06-12T21:00:00.000-04:00,457,1,2
2018-06-13T08:00:00.000-04:00,347,9,9
2018-06-13T16:00:00.000-04:00,161,2,4
2018-06-13T17:00:00.000-04:00,3427,5,2
2018-06-13T22:00:00.000-04:00,490,3,2
2018-06-14T09:00:00.000-04:00,3107,2,2
2018-06-14T09:00:00.000-04:00,3427,8,10
2018-06-14T21:00:00.000-04:00,324,2,1
2018-06-15T07:00:00.000-04:00,3255,6,1
2018-06-16T12:00:00.000-04:00,72,1,2
2018-06-16T12:00:00.000-04:00,369,1,1
2018-06-16T12:00:00.000-04:00,2002,2,5
2018-06-16T15:00:00.000-04:00,2012,1,1
2018-06-16T16:00:00.000-04:00,3632,2,2
2018-06-16T18:00:00.000-04:00,472,2,1
2018-06-17T14:00:00.000-04:00,2002,1,2
2018-06-17T15:00:00.000-04:00,457,2,2
2018-06-17T15:00:00.000-04:00,3241,1,1
2018-06-17T18:00:00.000-04:00,3249,1,1
2018-06-18T10:00:00.000-04:00,285,3,2
2018-06-18T18:00:00.000-04:00,3427,8,5
2018-06-19T07:00:00.000-04:00,195,3,3
2018-06-19T17:00:00.000-04:00,349,3,2
2018-06-19T19:00:00.000-04:00,3283,2,2
2018-06-19T19:00:00.000-04:00,3459,4,1
2018-06-20T05:00:00.000-04:00,536,1,2
2018-06-20T17:00:00.000-04:00,3376,2,1
2018-06-20T17:00:00.000-04:00,3599,1,1
2018-06-20T19:00:00.000-04:00,369,2,3
2018-06-20T19:00:00.000-04:00,3376,1,2
2018-06-20T20:00:00.000-04:00,143,1,1
2018-06-20T22:00:00.000-04:00,3255,2,2
2018-06-21T14:00:00.000-04:00,275,1,1
2018-06-21T14:00:00.000-04:00,3165,4,5
2018-06-21T15:00:00.000-04:00,3165,1,3
2018-06-21T19:00:00.000-04:00,2002,3,6
2018-06-21T20:00:00.000-04:00,3315,1,2
2018-06-22T15:00:00.000-04:00,530,3,10
2018-06-23T09:00:00.000-04:00,3459,1,2
2018-06-23T13:00:00.000-04:00,161,1,2
2018-06-23T13:00:00.000-04:00,285,8,13
2018-06-23T17:00:00.000-04:00,307,6,4
2018-06-23T19:00:00.000-04:00,3076,1,1
2018-06-23T20:00:00.000-04:00,346,1,1
2018-06-23T21:00:00.000-04:00,365,1,2
2018-06-23T22:00:00.000-04:00,461,3,1
2018-06-24T10:00:00.000-04:00,369,1,2
2018-06-24T16:00:00.000-04:00,3113,2,2
2018-06-24T17:00:00.000-04:00,346,4,6
2018-06-24T19:00:00.000-04:00,3148,2,2
2018-06-24T19:00:00.000-04:00,3551,1,1
2018-06-25T10:00:00.000-04:00,490,1,1
2018-06-25T14:00:00.000-04:00,500,1,2
2018-06-25T20:00:00.000-04:00,3658,1,2
2018-06-25T22:00:00.000-04:00,2003,3,3
2018-06-26T06:00:00.000-04:00,3002,2,2
2018-06-26T11:00:00.000-04:00,472,4,1
2018-06-26T12:00:00.000-04:00,536,1,2
2018-06-26T15:00:00.000-04:00,3427,2,5
2018-06-26T16:00:00.000-04:00,537,4,1
2018-06-26T17:00:00.000-04:00,3417,1,1
2018-06-26T21:00:00.000-04:00,490,2,2
2018-06-27T08:00:00.000-04:00,259,1,6
2018-06-27T08:00:00.000-04:00,472,5,7
2018-06-27T08:00:00.000-04:00,3073,2,1
2018-06-27T20:00:00.000-04:00,3166,1,3
2018-06-28T09:00:00.000-04:00,285,1,4
2018-06-28T09:00:00.000-04:00,3148,3,1
2018-06-28T22:00:00.000-04:00,468,3,2
2018-06-29T09:00:00.000-04:00,2002,2,2
2018-06-29T09:00:00.000-04:00,3283,3,1
2018-06-29T14:00:00.000-04:00,285,5,7
2018-06-29T14:00:00.000-04:00,3341,2,1
2018-06-29T18:00:00.000-04:00,3397,1,1
2018-06-29T22:00:00.000-04:00,457,1,2
2018-06-30T12:00:00.000-04:00,3347,1,1
2018-07-01T10:00:00.000-04:00,3346,1,3
2018-07-01T15:00:00.000-04:00,238,1,2
2018-07-02T14:00:00.000-04:00,3373,1,1
2018-07-02T15:00:00.000-04:00,3459,1,1
2018-07-02T22:00:00.000-04:00,312,3,2
2018-07-03T09:00:00.000-04:00,3680,2,3
2018-07-03T15:00:00.000-04:00,3002,4,5
2018-07-03T17:00:00.000-04:00,500,3,4
2018-07-03T20:00:00.000-04:00,349,1,1
2018-07-04T16:00:00.000-04:00,467,1,1
2018-07-04T16:00:00.000-04:00,3467,2,1
2018-07-05T10:00:00.000-04:00,351,1,3
2018-07-05T12:00:00.000-04:00,3148,1,1
2018-07-05T19:00:00.000-04:00,537,4,3
2018-07-05T22:00:00.000-04:00,490,3,1
2018-07-05T22:00:00.000-04:00,3680,1,1
2018-07-06T15:00:00.000-04:00,347,3,1
2018-07-06T18:00:00.000-04:00,245,2,1
2018-07-06T21:00:00.000-04:00,3427,1,1
2018-07-06T21:00:00.000-04:00,3632,1,1
2018-07-07T10:00:00.000-04:00,445,2,3
2018-07-07T17:00:00.000-04:00,500,2,2
2018-07-07T20:00:00.000-04:00,2002,1,3
2018-07-08T09:00:00.000-04:00,279,4,1
2018-07-08T10:00:00.000-04:00,3580,2,1
2018-07-08T10:00:00.000-04:00,3632,2,1
2018-07-08T21:00:00.000-04:00,445,1,1
2018-07-09T08:00:00.000-04:00,259,3,6
2018-07-09T08:00:00.000-04:00,3315,1,1
2018-07-09T09:00:00.000-04:00,168,5,5
2018-07-09T10:00:00.000-04:00,2012,1,2
2018-07-09T18:00:00.000-04:00,3135,2,2
2018-07-09T21:00:00.000-04:00,490,2,2
2018-07-10T09:00:00.000-04:00,472,7,8
2018-07-10T11:00:00.000-04:00,537,2,3
2018-07-10T12:00:00.000-04:00,3165,3,2
2018-07-10T20:00:00.000-04:00,3373,2,1
2018-07-12T07:00:00.000-04:00,285,1,2
2018-07-12T15:00:00.000-04:00,319,1,3
2018-07-12T19:00:00.000-04:00,347,1,3
2018-07-13T15:00:00.000-04:00,3680,1,1
2018-07-13T16:00:00.000-04:00,3148,4,3
2018-07-14T11:00:00.000-04:00,460,5,4
2018-07-14T11:00:00.000-04:00,3415,2,3
2018-07-14T15:00:00.000-04:00,319,1,1
2018-07-15T10:00:00.000-04:00,3076,2,3
2018-07-15T10:00:00.000-04:00,3496,1,1
2018-07-15T15:00:00.000-04:00,252,3,1
2018-07-15T15:00:00.000-04:00,3165,3,5
2018-07-15T19:00:00.000-04:00,2003,3,6
2018-07-15T20:00:00.000-04:00,3496,2,1
2018-07-16T06:00:00.000-04:00,3318,1,3
2018-07-16T07:00:00.000-04:00,445,4,2
2018-07-16T20:00:00.000-04:00,536,1,1
2018-07-16T23:00:00.000-04:00,472,2,1
2018-07-17T07:00:00.000-04:00,3427,1,3
2018-07-17T11:00:00.000-04:00,536,1,1
2018-07-17T18:00:00.000-04:00,3165,2,1
2018-07-18T18:00:00.000-04:00,3576,2,5
2018-07-19T08:00:00.000-04:00,238,2,1
2018-07-19T09:00:00.000-04:00,168,3,11
2018-07-19T09:00:00.000-04:00,468,6,7
2018-07-19T12:00:00.000-04:00,3359,4,1
2018-07-19T15:00:00.000-04:00,351,3,2
2018-07-19T19:00:00.000-04:00,3648,2,1
2018-07-20T07:00:00.000-04:00,238,2,1
2018-07-20T08:00:00.000-04:00,143,3,4
2018-07-20T10:00:00.000-04:00,3680,1,3
2018-07-20T18:00:00.000-04:00,252,2,3
2018-07-21T09:00:00.000-04:00,457,4,3
2018-07-21T16:00:00.000-04:00,307,2,6
2018-07-22T11:00:00.000-04:00,2012,1,2
2018-07-23T15:00:00.000-04:00,3459,1,3
2018-07-23T16:00:00.000-04:00,3318,1,1
2018-07-24T12:00:00.000-04:00,347,4,1
2018-07-24T18:00:00.000-04:00,3107,3,4
2018-07-24T18:00:00.000-04:00,3508,1,1
2018-07-25T09:00:00.000-04:00,3369,2,1
2018-07-25T20:00:00.000-04:00,3102,2,1
2018-07-26T09:00:00.000-04:00,312,4,2
2018-07-26T10:00:00.000-04:00,3078,1,2
2018-07-26T13:00:00.000-04:00,3312,2,2
2018-07-26T15:00:00.000-04:00,526,1,4
2018-07-26T16:00:00.000-04:00,312,3,2
2018-07-26T21:00:00.000-04:00,3175,1,1
2018-07-27T11:00:00.000-04:00,537,3,3
2018-07-28T12:00:00.000-04:00,3397,2,1
2018-07-28T15:00:00.000-04:00,72,1,3
2018-07-29T01:00:00.000-04:00,307,1,2
2018-07-29T13:00:00.000-04:00,278,1,1
2018-07-29T13:00:00.000-04:00,457,5,9
2018-07-29T17:00:00.000-04:00,349,2,1
2018-07-30T11:00:00.000-04:00,168,4,4
2018-07-30T23:00:00.000-04:00,2003,1,1
2018-07-31T10:00:00.000-04:00,285,2,5
2018-07-31T18:00:00.000-04:00,3680,1,1
2018-08-01T16:00:00.000-04:00,195,3,6
2018-08-02T07:00:00.000-04:00,457,2,3
2018-08-02T12:00:00.000-04:00,312,3,3
2018-08-02T12:00:00.000-04:00,2003,1,3
2018-08-02T17:00:00.000-04:00,3158,2,2
2018-08-02T18:00:00.000-04:00,3666,3,1
2018-08-02T19:00:00.000-04:00,454,1,1
2018-08-02T19:00:00.000-04:00,3392,1,1
2018-08-02T22:00:00.000-04:00,3002,2,1
2018-08-03T08:00:00.000-04:00,143,3,3
2018-08-03T18:00:00.000-04:00,279,4,2
2018-08-03T20:00:00.000-04:00,3140,2,1
2018-08-04T11:00:00.000-04:00,3315,2,1
2018-08-04T12:00:00.000-04:00,537,2,4
2018-08-04T15:00:00.000-04:00,3135,1,1
2018-08-04T18:00:00.000-04:00,409,1,1
2018-08-04T23:00:00.000-04:00,285,1,3
2018-08-05T19:00:00.000-04:00,3415,2,2
2018-08-06T08:00:00.000-04:00,3124,3,2
2018-08-06T08:00:00.000-04:00,3417,3,1
2018-08-06T09:00:00.000-04:00,526,2,4
2018-08-06T12:00:00.000-04:00,3536,1,1
2018-08-06T13:00:00.000-04:00,3357,1,4
2018-08-06T15:00:00.000-04:00,3551,1,2
2018-08-06T19:00:00.000-04:00,319,1,2
2018-08-07T08:00:00.000-04:00,143,2,3
2018-08-07T08:00:00.000-04:00,3255,6,2
2018-08-07T18:00:00.000-04:00,252,1,2
2018-08-07T23:00:00.000-04:00,445,1,3
2018-08-08T08:00:00.000-04:00,168,2,12
2018-08-08T17:00:00.000-04:00,244,2,2
2018-08-08T23:00:00.000-04:00,307,1,1
2018-08-09T10:00:00.000-04:00,460,5,1
2018-08-09T13:00:00.000-04:00,285,1,3
2018-08-09T18:00:00.000-04:00,3166,4,5
2018-08-09T18:00:00.000-04:00,3357,3,3
2018-08-10T08:00:00.000-04:00,259,1,2
2018-08-10T10:00:00.000-04:00,526,2,1
2018-08-10T17:00:00.000-04:00,168,11,9
2018-08-10T17:00:00.000-04:00,3632,4,2
2018-08-11T12:00:00.000-04:00,3427,8,13
2018-08-11T14:00:00.000-04:00,3102,1,1
2018-08-12T09:00:00.000-04:00,349,1,1
2018-08-12T10:00:00.000-04:00,3140,2,1
2018-08-12T17:00:00.000-04:00,3373,1,1
2018-08-13T21:00:00.000-04:00,3150,1,1
2018-08-14T07:00:00.000-04:00,457,1,1
2018-08-14T19:00:00.000-04:00,3344,1,1
2018-08-15T07:00:00.000-04:00,3376,1,1
2018-08-15T08:00:00.000-04:00,168,5,11
2018-08-15T08:00:00.000-04:00,3166,4,1
2018-08-15T12:00:00.000-04:00,3158,3,6
2018-08-15T16:00:00.000-04:00,3632,1,2
2018-08-15T16:00:00.000-04:00,3658,3,2
2018-08-17T00:00:00.000-04:00,3632,1,1
2018-08-17T08:00:00.000-04:00,3255,3,2
2018-08-17T14:00:00.000-04:00,534,2,2
2018-08-17T19:00:00.000-04:00,3165,2,4
2018-08-17T19:00:00.000-04:00,3373,2,2
2018-08-18T13:00:00.000-04:00,150,2,1
2018-08-18T13:00:00.000-04:00,3632,1,3
2018-08-18T15:00:00.000-04:00,2002,5,2
2018-08-19T19:00:00.000-04:00,319,4,1
2018-08-19T19:00:00.000-04:00,457,3,2
2018-08-19T22:00:00.000-04:00,347,4,1
2018-08-20T07:00:00.000-04:00,490,3,1
2018-08-20T09:00:00.000-04:00,3680,2,4
2018-08-20T12:00:00.000-04:00,537,2,5
2018-08-20T18:00:00.000-04:00,457,6,4
2018-08-20T18:00:00.000-04:00,3516,1,1
2018-08-21T12:00:00.000-04:00,537,3,1
2018-08-21T13:00:00.000-04:00,534,3,2
2018-08-21T16:00:00.000-04:00,369,3,1
2018-08-22T08:00:00.000-04:00,3467,3,4
2018-08-22T15:00:00.000-04:00,280,2,2
2018-08-22T16:00:00.000-04:00,467,1,1
2018-08-23T12:00:00.000-04:00,534,1,1
2018-08-23T14:00:00.000-04:00,460,3,3
2018-08-23T17:00:00.000-04:00,346,1,1
2018-08-25T11:00:00.000-04:00,3467,2,3
2018-08-25T12:00:00.000-04:00,195,1,2
2018-08-25T16:00:00.000-04:00,312,4,6
2018-08-26T09:00:00.000-04:00,3563,1,1
2018-08-26T12:00:00.000-04:00,324,2,2
2018-08-26T14:00:00.000-04:00,244,1,2
2018-08-26T14:00:00.000-04:00,373,1,1
2018-08-27T08:00:00.000-04:00,195,2,1
2018-08-27T08:00:00.000-04:00,2012,6,5
2018-08-27T08:00:00.000-04:00,3318,2,2
2018-08-27T09:00:00.000-04:00,3459,4,3
2018-08-27T21:00:00.000-04:00,536,1,1
2018-08-28T10:00:00.000-04:00,3424,1,1
2018-08-28T12:00:00.000-04:00,457,5,2
2018-08-28T12:00:00.000-04:00,460,2,2
2018-08-28T19:00:00.000-04:00,3077,2,1
2018-08-29T07:00:00.000-04:00,2002,4,1
2018-08-29T10:00:00.000-04:00,3373,1,1
2018-08-29T16:00:00.000-04:00,3536,4,1
2018-08-29T17:00:00.000-04:00,3148,3,1
2018-08-30T12:00:00.000-04:00,490,1,2
2018-08-30T18:00:00.000-04:00,3002,7,5
2018-08-30T19:00:00.000-04:00,537,5,6
2018-08-31T09:00:00.000-04:00,324,1,3
2018-08-31T09:00:00.000-04:00,3318,1,1
2018-08-31T10:00:00.000-04:00,3312,1,1
2018-08-31T16:00:00.000-04:00,72,1,3
2018-09-01T13:00:00.000-04:00,3373,1,1
2018-09-01T20:00:00.000-04:00,3376,2,1
2018-09-02T22:00:00.000-04:00,490,1,2
2018-09-03T08:00:00.000-04:00,319,1,3
2018-09-03T10:00:00.000-04:00,3632,2,1
2018-09-03T11:00:00.000-04:00,3107,2,1
2018-09-03T15:00:00.000-04:00,467,2,2
2018-09-04T09:00:00.000-04:00,468,1,6
2018-09-04T17:00:00.000-04:00,536,6,2
2018-09-04T21:00:00.000-04:00,537,2,1
2018-09-04T21:00:00.000-04:00,3373,1,1
2018-09-05T07:00:00.000-04:00,3338,1,1
2018-09-05T10:00:00.000-04:00,3571,1,1
2018-09-06T06:00:00.000-04:00,472,1,1
2018-09-06T09:00:00.000-04:00,285,9,6
2018-09-06T16:00:00.000-04:00,468,1,2
2018-09-06T17:00:00.000-04:00,3308,1,2
2018-09-06T18:00:00.000-04:00,259,3,3
2018-09-06T20:00:00.000-04:00,260,1,1
2018-09-07T07:00:00.000-04:00,461,9,2
2018-09-07T08:00:00.000-04:00,3632,6,2
2018-09-07T14:00:00.000-04:00,3369,1,1
2018-09-07T15:00:00.000-04:00,3311,2,1
2018-09-08T08:00:00.000-04:00,3150,1,1
2018-09-08T10:00:00.000-04:00,2002,2,4
2018-09-08T10:00:00.000-04:00,3459,2,2
2018-09-08T11:00:00.000-04:00,3496,1,1
2018-09-08T14:00:00.000-04:00,259,1,10
2018-09-09T00:00:00.000-04:00,3632,1,1
2018-09-09T01:00:00.000-04:00,3357,1,1
2018-09-09T11:00:00.000-04:00,3140,2,2
2018-09-11T09:00:00.000-04:00,307,4,3
2018-09-11T15:00:00.000-04:00,2003,1,3
2018-09-12T13:00:00.000-04:00,3393,1,1
2018-09-12T14:00:00.000-04:00,3368,1,1
2018-09-13T14:00:00.000-04:00,3002,7,2
2018-09-13T17:00:00.000-04:00,3508,3,1
2018-09-13T19:00:00.000-04:00,3338,1,1
2018-09-13T19:00:00.000-04:00,3658,3,7
2018-09-13T20:00:00.000-04:00,3113,3,2
2018-09-14T20:00:00.000-04:00,279,2,1
2018-09-14T21:00:00.000-04:00,3049,1,1
2018-09-15T14:00:00.000-04:00,3175,3,1
2018-09-15T16:00:00.000-04:00,3570,1,1
2018-09-15T17:00:00.000-04:00,195,2,3
2018-09-15T17:00:00.000-04:00,445,9,6
2018-09-16T09:00:00.000-04:00,279,2,1
2018-09-16T10:00:00.000-04:00,351,3,2
2018-09-16T11:00:00.000-04:00,3166,2,4
2018-09-16T16:00:00.000-04:00,259,5,2
2018-09-16T17:00:00.000-04:00,537,2,4
2018-09-17T08:00:00.000-04:00,3107,1,1
2018-09-17T10:00:00.000-04:00,3541,1,1
2018-09-17T18:00:00.000-04:00,457,4,11
2018-09-17T18:00:00.000-04:00,3002,8,11
2018-09-17T18:00:00.000-04:00,3417,1,1
2018-09-17T19:00:00.000-04:00,537,5,4
2018-09-18T18:00:00.000-04:00,3666,1,1
2018-09-19T11:00:00.000-04:00,312,1,2
2018-09-19T14:00:00.000-04:00,467,4,2
2018-09-19T16:00:00.000-04:00,3632,3,3
2018-09-19T18:00:00.000-04:00,289,1,3
2018-09-19T20:00:00.000-04:00,3105,2,1
2018-09-19T20:00:00.000-04:00,3424,1,1
2018-09-20T06:00:00.000-04:00,3427,1,1
2018-09-20T08:00:00.000-04:00,319,3,4
2018-09-20T08:00:00.000-04:00,3376,1,2
2018-09-21T08:00:00.000-04:00,347,7,10
2018-09-21T09:00:00.000-04:00,2012,5,4
2018-09-22T07:00:00.000-04:00,344,1,1
2018-09-22T09:00:00.000-04:00,3165,5,6
2018-09-22T11:00:00.000-04:00,351,1,2
2018-09-22T13:00:00.000-04:00,3376,5,1
2018-09-23T08:00:00.000-04:00,307,2,2
2018-09-24T09:00:00.000-04:00,285,7,2
2018-09-24T13:00:00.000-04:00,3615,1,1
2018-09-24T17:00:00.000-04:00,3175,3,4
2018-09-24T17:00:00.000-04:00,3427,7,3
2018-09-25T11:00:00.000-04:00,526,1,1
2018-09-26T10:00:00.000-04:00,238,2,2
2018-09-26T13:00:00.000-04:00,3102,1,1
2018-09-26T14:00:00.000-04:00,347,2,3
2018-09-26T15:00:00.000-04:00,472,2,2
2018-09-26T17:00:00.000-04:00,2012,5,1
2018-09-26T17:00:00.000-04:00,3648,3,1
2018-09-26T20:00:00.000-04:00,2003,2,2
2018-09-27T10:00:00.000-04:00,3376,1,1
2018-09-27T11:00:00.000-04:00,369,1,1
2018-09-27T17:00:00.000-04:00,537,10,14
2018-09-27T17:00:00.000-04:00,3467,3,3
2018-09-27T19:00:00.000-04:00,530,3,2
2018-09-27T19:00:00.000-04:00,2012,2,1
2018-09-29T10:00:00.000-04:00,285,1,3
2018-09-29T11:00:00.000-04:00,3369,1,1
2018-09-29T19:00:00.000-04:00,72,3,2
2018-09-30T08:00:00.000-04:00,472,1,1
